1| https://towardsdatascience.com/introduction-to-natural-language-processing-for-text-df845750fb63|towardsdatascience.com|
2| https://towardsdatascience.com/whatnlpscientistsdo-905aa987c5c0|towardsdatascience.com|
3| https://www.kaggle.com/c/jigsaw-unintended-bias-in-toxicity-classification/discussion/91432|www.kaggle.com|
4| https://medium.com/@makcedward/how-subword-helps-on-your-nlp-model-83dd1b836f46|medium.com|
5| http://www.quaero.org/module_technologique/alvis-nlp-alvis-natural-language-processing/|www.quaero.org|
6| https://www.cs.bgu.ac.il/~elhadad/nlp19.html|www.cs.bgu.ac.il|
7| http://blog.robofied.com/index.php/natural-language-processing-in-a-nutshell/|blog.robofied.com|
8| http://www.cs.cmu.edu/~nasmith/slides/sp4nlp.icml09.pdf|www.cs.cmu.edu|
9| https://github.com/neubig/nlptutorial|github.com|
10| https://github.com/Bibliome/alvisnlp|github.com|
11| https://blog.education-ecosystem.com/introduction-to-natural-language-processing/|blog.education-ecosystem.com|
12| http://wiki.socialisingaroundmedia.com/index.php/Natural_Language_Processing|wiki.socialisingaroundmedia.com|
13| https://hypermedia.research.southwales.ac.uk/kos/wnlt/|hypermedia.research.southwales.ac.uk|
14| http://www.phontron.com/slides/nlp-programming-en-13-search.pdf|www.phontron.com|
15| https://justmachinelearning.com/2018/12/25/introduction-to-natural-language-processing-with-nltk/|justmachinelearning.com|
16| https://www.oreilly.com/library/view/natural-language-processing/9780596803346/|www.oreilly.com|
17| https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID3361108_code3444498.pdf?abstractid=3361108&mirid=1|papers.ssrn.com|
18| http://people.csail.mit.edu/regina/6881/lec02/lec02.pdf|people.csail.mit.edu|
19| https://www.youtube.com/watch?v=xj5ZvWgPqKM|www.youtube.com|
20| https://help.sap.com/viewer/e2931f1772a14ef497eb3e5d5a3b1ebf/4.2.9/en-US/57b6b88e6d6d1014b3fc9283b0e91070.html|help.sap.com|
21| https://chih-ling-hsu.github.io/2017/10/30/basic-nlp|chih-ling-hsu.github.io|
22| https://www.trainingbangalore.in/blog/natural-language-processing/|www.trainingbangalore.in|
23| https://modelzoo.co/category/natural-language-processing|modelzoo.co|
24| http://www.nature.com/natureevents/science/events/88549-2019_2nd_International_Conference_on_Machine_Learning_and_Natural_Language_Processing_MLNLP_2019|www.nature.com|
25| https://xaltius.tech/2019/08/|xaltius.tech|
26| https://notebooks.azure.com/anon-jhu4eq/projects/workshops/html/intro_to_nlp.ipynb|notebooks.azure.com|
27| https://www.aclweb.org/anthology/events/emnlp-2010/|www.aclweb.org|
28| https://www.katacoda.com/basiafusinska/courses/nlp-with-python/text-cleaning|www.katacoda.com|
29| https://nlp.stanford.edu/static/software/tokenizer.shtml|nlp.stanford.edu|
30| http://naviglinlp.blogspot.com/2019/03/lecture-9-29032019-p-lstm-hands-on-with.html|naviglinlp.blogspot.com|
31| https://ieeexplore.ieee.org/document/7490720|ieeexplore.ieee.org|
32| https://www.scimagojr.com/journalsearch.php?q=21100415618&tip=sid&clean=0|www.scimagojr.com|
33| https://www.conferenceindex.org/event/international-conference-on-semantic-web-and-natural-language-processing-icswnlp-2020-june-new-york-us|www.conferenceindex.org|
34| https://www.cs.cornell.edu/home/cardie/papers/mljnll-editorial.ps|www.cs.cornell.edu|
35| https://www.meetup.com/thalesians/events/260910820/|www.meetup.com|
36| https://pdfs.semanticscholar.org/1d49/69f3689f0fa392a348096ae0586acd7704ac.pdf|pdfs.semanticscholar.org|
37| https://logic.pdmi.ras.ru/~sergey/teaching/textharbour18/01-intro.pdf|logic.pdmi.ras.ru|
38| https://gsec.hitb.org/materials/sg2017/COMMSEC%20D2%20-%20Jim%20Geovedi%20-%20Unstructured%20Data%20is%20the%20New%20Gold%20-%20ML%20+%20NLP%20is%20the%20New%20Shiz.pdf|gsec.hitb.org|
39| https://quizlet.com/185735797/natural-language-processing-nlp-flash-cards/|quizlet.com|
40| https://www.researchgate.net/publication/256703371_Text_segmentation_with_character-level_text_embeddings|www.researchgate.net|
41| https://www.cs.princeton.edu/courses/archive/fall16/cosIW05/|www.cs.princeton.edu|
42| https://www.freecodecamp.org/news/how-i-built-a-complex-text-analysis-app-in-a-month-61917877cd72/|www.freecodecamp.org|
43| http://bytecontinnum.com/2017/06/natural-language-searches-lessons-spellcheck-autocorrect/|bytecontinnum.com|
44| https://ziggizag.com/natural-language-processing/|ziggizag.com|
45| https://digital-library.theiet.org/content/books/10.1049/pbce119h_ch12|digital-library.theiet.org|
46| http://mobile.allconfs.org/mobile/index_en.asp?id=6606|mobile.allconfs.org|
47| https://www.jstage.jst.go.jp/article/jnlp/22/2/22_107/_article/-char/en|www.jstage.jst.go.jp|
48| https://www.igi-global.com/chapter/natural-language-processing-tools/64577|www.igi-global.com|
49| https://www.ida.liu.se/divisions/hcs/nlplab/courses/nn/L6.pdf|www.ida.liu.se|
50| http://sato-motoki.com/|sato-motoki.com|
51| https://arxiv.org/pdf/1210.5486|arxiv.org|
52| https://vethics.com/nlp|vethics.com|
53| http://www.ar.media.kyoto-u.ac.jp/tool/home-e.html|www.ar.media.kyoto-u.ac.jp|
54| https://www.ijrte.org/wp-content/uploads/papers/v7i5c/E10480275C19.pdf|www.ijrte.org|
55| http://nliblog.com/wiki/knowledge-base-2/nlp-1-natural-language-processing/major-tasks-in-nlp-1/|nliblog.com|
56| https://xusun.org/publication/slide_SR.pdf|xusun.org|
57| https://www.springerprofessional.de/en/deep-learning-in-natural-language-processing/15787818|www.springerprofessional.de|
58| https://slideplayer.com/slide/13671804/|slideplayer.com|
59| http://mig.jouy.inra.fr/?q=en/node/26|mig.jouy.inra.fr|
60| http://www.kazcorpus.kz/|www.kazcorpus.kz|
61| https://www.easychair.org/cfp/NLPIR2019|www.easychair.org|
62| http://link.springer.com/content/pdf/10.1007%2F978-3-642-36321-4_12.pdf|link.springer.com|
63| https://www.learntek.org/text-data-analytics-with-nltk-and-python/|www.learntek.org|
64| https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6401088/|www.ncbi.nlm.nih.gov|
65| http://ceur-ws.org/Vol-1004/paper1.pdf|ceur-ws.org|
66| https://www.anlp.jp/en/abst/vol24/no3.html|www.anlp.jp|
67| http://dean.pku.edu.cn/englishcourses/cs_detail.php?kcid=04832710&kclx=2|dean.pku.edu.cn|
68| https://www.nltk.org/book/ch12.html|www.nltk.org|
69| http://www.grupolys.org/~cgomezr/|www.grupolys.org|
70| https://hal.archives-ouvertes.fr/hal-00502700/document|hal.archives-ouvertes.fr|
71| http://www.jardcs.org/backissues/abstract.php?archiveid=5496|www.jardcs.org|
72| https://deemsoft.com/deemsoft-nlp.php|deemsoft.com|
73| http://www.diva-portal.org/smash/record.jsf?pid=diva2:1164403|www.diva-portal.org|
74| https://www.bangor.ac.uk/courses/postgraduate-modules/ICE-4721|www.bangor.ac.uk|
75| http://www.nyu.edu/projects/politicsdatalab/localdata/workshops/NLTK_Presentation.pdf|www.nyu.edu|
76| https://www.cs.jhu.edu/~jason/405/|www.cs.jhu.edu|
77| http://www.pitt.edu/~naraehan/ling1330/nltk_book.html|www.pitt.edu|
78| https://zerospeech.com/2015/|zerospeech.com|
79| https://mailman.uib.no/public/corpora/2014-November/021446.html|mailman.uib.no|
80| http://www.thalesians.com/finance/index.php/Events/Seminars/20190522LCUAmen|www.thalesians.com|
81| http://www.iclll.org/cfp.html|www.iclll.org|
82| https://dl.acm.org/citation.cfm?id=1870593|dl.acm.org|
83| http://tint.fbk.eu/tokenization.html|tint.fbk.eu|
84| https://telecom.altanai.com/2019/07/07/nlp-natural-language-processing-in-voip/comment-page-1/|telecom.altanai.com|
85| http://www.cs.upc.edu/~mlatifi/index_files/CV-Majid%20Latifi_Research.pdf|www.cs.upc.edu|
86| https://app.dimensions.ai/details/grant/grant.6503889|app.dimensions.ai|
87| http://idiom.ucsd.edu/~rlevy/lign256/winter2008/lign256_syllabus.html|idiom.ucsd.edu|
88| https://nptel.ac.in/content/storage2/courses/106105158/Solution_Assignment_1.pdf|nptel.ac.in|
89| https://www.myhuiban.com/conference/3024?lang=ja|www.myhuiban.com|
90| https://metacpan.org/pod/Alvis::NLPPlatform::NLPWrappers|metacpan.org|
91| https://www.suchanek.name/work/teaching/topics/introduction-nlp/index.html|www.suchanek.name|
92| http://cl.sd.tmu.ac.jp/~kitagawa/|cl.sd.tmu.ac.jp|
93| https://mc.ai/essential-nlp-tools-code-and-tips/|mc.ai|
94| https://aclanthology.info/papers/W15-5944/augmenting-pivot-based-smt-with-word-segmentation|aclanthology.info|
95| https://pontus.stenetorp.se/publications.html|pontus.stenetorp.se|
96| http://orcid.org/0000-0001-9844-6198|orcid.org|
97| http://homepages.inf.ed.ac.uk/scohen/mol17-slides.pdf|homepages.inf.ed.ac.uk|
98| https://www.ijcaonline.org/volume27/number6/pxc3874530.pdf|www.ijcaonline.org|
99| http://article.lujishu.net/viewarticleeng/12845638002192|article.lujishu.net|
100| https://norvig.com/ipython/README.html|norvig.com|
